id,Date,Close,Volume,Open,High,Low
6,2021-05-05,$578.34 ,7300576,$588.36 ,$592.54 ,$575.50 
6,2021-05-04,$574.05 ,10133120,$585.49 ,$585.50 ,$560.41 
6,2021-05-03,$593.47 ,5097796,$605 ,$609.87 ,$591.50 
6,2021-04-30,$600.38 ,5047752,$606.98 ,$614.60 ,$599.88 
6,2021-04-29,$612.99 ,4329912,$616 ,$617.46 ,$602.86 
6,2021-04-28,$611.07 ,5235405,$614.58 ,$621.29 ,$608.62 
6,2021-04-27,$615.27 ,4114325,$623.14 ,$626.82 ,$614.18 
6,2021-04-26,$619.12 ,4944927,$607.40 ,$619.16 ,$605 
6,2021-04-23,$610.61 ,5694305,$597.38 ,$613.40 ,$596.01 
6,2021-04-22,$594.01 ,6944657,$615 ,$617.54 ,$591.34 
6,2021-04-21,$614.42 ,5419426,$604.75 ,$614.50 ,$604.09 
6,2021-04-20,$606.85 ,8353326,$612.93 ,$619.88 ,$598.52 
6,2021-04-19,$614.47 ,10110450,$621.46 ,$632.30 ,$609.32 
6,2021-04-16,$636.50 ,8380189,$642.12 ,$646.63 ,$634.61 
6,2021-04-15,$645.49 ,14962020,$626.50 ,$648.57 ,$625.26 
6,2021-04-14,$611.08 ,9637548,$625 ,$628.82 ,$609.10 
6,2021-04-13,$627.18 ,16905300,$609.26 ,$628 ,$605.03 
6,2021-04-12,$608.36 ,21733050,$571.59 ,$614.10 ,$565.57 
6,2021-04-09,$576 ,4879272,$568.56 ,$576.32 ,$567 
6,2021-04-08,$572.68 ,6110373,$570.11 ,$578.86 ,$569.96 
6,2021-04-07,$565.74 ,6282109,$555.23 ,$569.74 ,$548.46 
6,2021-04-06,$554.46 ,4793649,$559.99 ,$562.17 ,$550.94 
6,2021-04-05,$559.50 ,6391785,$554.70 ,$560.56 ,$549.32 
6,2021-04-01,$552.47 ,7706865,$542.89 ,$554.80 ,$540.45 
6,2021-03-31,$533.93 ,7869438,$520.62 ,$538.82 ,$519.30 
6,2021-03-30,$514.87 ,5005062,$513.68 ,$519.01 ,$508.20 
6,2021-03-29,$517.93 ,6837997,$512.81 ,$522.50 ,$508 
6,2021-03-26,$513.57 ,9099224,$502.18 ,$514.25 ,$494.94 
6,2021-03-25,$501.41 ,7378614,$499.98 ,$508.59 ,$490.88 
6,2021-03-24,$505.72 ,6145963,$526.05 ,$526.37 ,$505.47 
6,2021-03-23,$522.83 ,5551152,$530.17 ,$533.78 ,$520.85 
6,2021-03-22,$527.45 ,7445077,$516.51 ,$535.78 ,$516.27 
6,2021-03-19,$513.83 ,7480174,$510 ,$516.86 ,$504.50 
6,2021-03-18,$508.90 ,7354702,$525.46 ,$527.36 ,$508.68 
6,2021-03-17,$533.65 ,6096605,$521.59 ,$538.13 ,$519.58 
6,2021-03-16,$531.65 ,6803240,$534.26 ,$540.50 ,$524.67 
6,2021-03-15,$527.65 ,5563011,$514.59 ,$528.27 ,$510.69 
6,2021-03-12,$514.24 ,6099099,$505.93 ,$515.55 ,$503.60 
6,2021-03-11,$519.74 ,7497857,$518 ,$521.85 ,$509.38 
6,2021-03-10,$498.73 ,9609414,$513.62 ,$519.20 ,$498.30 
6,2021-03-09,$500.81 ,13045640,$485.21 ,$504.67 ,$482.37 
6,2021-03-08,$463.73 ,13577790,$498 ,$498.85 ,$462.66 
6,2021-03-05,$498.46 ,13570970,$502 ,$502 ,$467.17 
6,2021-03-04,$494.81 ,14333630,$512.03 ,$519 ,$483.35 
6,2021-03-03,$512.19 ,9439757,$537.05 ,$538.06 ,$511.95 
6,2021-03-02,$536.25 ,6602853,$556 ,$556.82 ,$535.84 
6,2021-03-01,$553.67 ,8829575,$555 ,$557 ,$542.13 
6,2021-02-26,$548.58 ,12523260,$550.10 ,$554.18 ,$534.44 
6,2021-02-25,$532.30 ,20610900,$561.82 ,$574.99 ,$528.65 
6,2021-02-24,$579.96 ,11207980,$564.91 ,$580.27 ,$550.24 
6,2021-02-23,$565.68 ,9794483,$563.01 ,$569.55 ,$535.58 
6,2021-02-22,$574.23 ,8147139,$590.99 ,$605.33 ,$573 
6,2021-02-19,$597.06 ,6793103,$600.98 ,$607.08 ,$593.87 
6,2021-02-18,$593.16 ,5852020,$589.16 ,$594.93 ,$583 
6,2021-02-17,$596.24 ,6892467,$606.84 ,$608.94 ,$591.20 
6,2021-02-16,$613.21 ,8048988,$602.57 ,$614.90 ,$598 
6,2021-02-12,$598.45 ,9368937,$602 ,$611.65 ,$591 
6,2021-02-11,$610.03 ,11270690,$599.21 ,$610.89 ,$597 
6,2021-02-10,$590.57 ,12133810,$578.53 ,$596.20 ,$573.66 
6,2021-02-09,$570.53 ,7189003,$573.63 ,$583.33 ,$568.90 
6,2021-02-08,$577.55 ,10865570,$549.09 ,$578.95 ,$549.09 
6,2021-02-05,$543.64 ,4228841,$549 ,$549.49 ,$541.83 
6,2021-02-04,$546.57 ,5033462,$541.24 ,$546.94 ,$533.51 
6,2021-02-03,$541.22 ,6135232,$545.44 ,$557.27 ,$540.66 
6,2021-02-02,$542.27 ,5510957,$535.95 ,$542.88 ,$531.42 
6,2021-02-01,$529.48 ,5430108,$522.13 ,$530.83 ,$516.11 
6,2021-01-29,$519.59 ,6788801,$523 ,$533.39 ,$516.46 
6,2021-01-28,$522.04 ,5707899,$519.85 ,$533.59 ,$518.42 
6,2021-01-27,$516.71 ,9281821,$529.20 ,$529.31 ,$511.75 
6,2021-01-26,$537.41 ,4099510,$543.22 ,$545.79 ,$535.50 
6,2021-01-25,$546.13 ,6277779,$551.27 ,$553.14 ,$529.46 
6,2021-01-22,$548.50 ,6170464,$549.60 ,$553.67 ,$545.09 
6,2021-01-21,$554.70 ,8458490,$536.74 ,$559.97 ,$530.12 
6,2021-01-20,$534.63 ,6464272,$524.47 ,$537.22 ,$522.27 
6,2021-01-19,$521.01 ,5654672,$520.65 ,$523.76 ,$513.76 
6,2021-01-15,$514.38 ,6944532,$529.12 ,$533.01 ,$513.94 
6,2021-01-14,$528.01 ,7078007,$543 ,$543.99 ,$527.22 
6,2021-01-13,$541.27 ,5250711,$539.60 ,$545.00 ,$535.40 
6,2021-01-12,$539.39 ,7286943,$550.10 ,$550.18 ,$533.80 
6,2021-01-11,$544.86 ,12975720,$536.75 ,$558.44 ,$534.50 
6,2021-01-08,$531.07 ,7313215,$534.50 ,$536.84 ,$521.68 
6,2021-01-07,$533.76 ,11537040,$518.70 ,$535.11 ,$515.46 
6,2021-01-06,$504.58 ,14510580,$528.90 ,$529.80 ,$503.44 
6,2021-01-05,$536.19 ,8068998,$523.99 ,$537.74 ,$523.48 
6,2021-01-04,$524.54 ,14016050,$524.17 ,$546.10 ,$518.50 
6,2020-12-31,$522.20 ,4810610,$525.46 ,$526.05 ,$516.60 
6,2020-12-30,$525.83 ,5634929,$519.61 ,$528.55 ,$515.87 
6,2020-12-29,$517.73 ,4259304,$517 ,$522.90 ,$513.69 
6,2020-12-28,$516 ,5314141,$522.50 ,$522.50 ,$510.53 
6,2020-12-24,$519.75 ,2447088,$521.49 ,$525.30 ,$517.55 
6,2020-12-23,$520.37 ,4478569,$530.24 ,$531 ,$520.20 
6,2020-12-22,$531.13 ,4657872,$532.77 ,$533.49 ,$522.16 
6,2020-12-21,$533.29 ,7558304,$522.99 ,$534.80 ,$518.70 
6,2020-12-18,$530.88 ,8551616,$535.16 ,$536.20 ,$522.82 
6,2020-12-17,$533.65 ,5784597,$534.67 ,$535.18 ,$527.14 
6,2020-12-16,$529.70 ,5577867,$536.90 ,$537.49 ,$528.50 
6,2020-12-15,$534.42 ,4837148,$537.59 ,$538.56 ,$527.47 
6,2020-12-14,$532.35 ,6753947,$523.52 ,$535.55 ,$523.10 
6,2020-12-11,$520.53 ,5231641,$518.69 ,$520.80 ,$512.92 
6,2020-12-10,$518.89 ,5194118,$514.76 ,$522.75 ,$513.98 
6,2020-12-09,$517.23 ,10032530,$532.02 ,$536.56 ,$514.73 
6,2020-12-08,$534 ,6798022,$543.40 ,$543.95 ,$531.26 
6,2020-12-07,$544.27 ,5581081,$544.05 ,$549.25 ,$540 
6,2020-12-04,$542.33 ,5056085,$537.94 ,$542.40 ,$535.55 
6,2020-12-03,$535.84 ,4988016,$543.50 ,$546.40 ,$533.16 
6,2020-12-02,$541.78 ,7084030,$534.02 ,$546.94 ,$529.37 
6,2020-12-01,$535.60 ,7439282,$539.69 ,$541.15 ,$529.13 
6,2020-11-30,$536.06 ,7173800,$530.60 ,$536.50 ,$518.89 
6,2020-11-27,$530.45 ,4181880,$535 ,$536.30 ,$526.82 
6,2020-11-25,$529.39 ,6497910,$521.30 ,$530.78 ,$520.80 
6,2020-11-24,$518.31 ,8662499,$525.70 ,$526.48 ,$515.40 
6,2020-11-23,$525.60 ,9033855,$526.85 ,$535.30 ,$520.62 
6,2020-11-20,$523.51 ,8527245,$538.16 ,$539.78 ,$522.60 
6,2020-11-19,$537.61 ,14148360,$528.51 ,$539.50 ,$524 
6,2020-11-18,$537.15 ,12773130,$538.61 ,$544.23 ,$527.40 
6,2020-11-17,$536.89 ,7800699,$542.10 ,$543.85 ,$532.15 
6,2020-11-16,$540.61 ,10344370,$526.90 ,$545.98 ,$526.24 
6,2020-11-13,$531.88 ,8669058,$545.09 ,$546.75 ,$522.37 
6,2020-11-12,$538.27 ,9165875,$539.16 ,$550.64 ,$532.64 
6,2020-11-11,$536.72 ,10118590,$522.15 ,$537.40 ,$517.93 
6,2020-11-10,$510.80 ,16101680,$544.26 ,$544.26 ,$505.13 
6,2020-11-09,$545.23 ,14574450,$582.10 ,$587.66 ,$544.43 
6,2020-11-06,$582.48 ,9583732,$564.39 ,$583.55 ,$555.80 
6,2020-11-05,$566.40 ,7975708,$566.50 ,$573.56 ,$559.64 
6,2020-11-04,$551.77 ,10255730,$535.57 ,$553.10 ,$533.48 
6,2020-11-03,$520.78 ,6822527,$508.34 ,$524.20 ,$504.11 
6,2020-11-02,$503.23 ,7491316,$506.31 ,$513.47 ,$495.80 
6,2020-10-30,$501.36 ,10434900,$514 ,$517.46 ,$492 
6,2020-10-29,$520.96 ,8002046,$513.54 ,$527.71 ,$510 
6,2020-10-28,$505.08 ,9412952,$527.92 ,$530.40 ,$504.36 
6,2020-10-27,$535.87 ,6262992,$532.24 ,$537.68 ,$527.66 
6,2020-10-26,$525.65 ,8422358,$537.08 ,$547.71 ,$521.54 
6,2020-10-23,$543.61 ,5837107,$538 ,$543.73 ,$531.65 
6,2020-10-22,$534.44 ,7261986,$540.90 ,$544.47 ,$529.27 
6,2020-10-21,$540.99 ,5489933,$545 ,$551.66 ,$539.10 
6,2020-10-20,$545.82 ,5730301,$543.34 ,$551.99 ,$540.28 
6,2020-10-19,$539.91 ,7451714,$556.12 ,$559.34 ,$536.27 
6,2020-10-16,$552.46 ,6065990,$561.47 ,$564.86 ,$551.70 
6,2020-10-15,$558.80 ,6680628,$552.43 ,$560.23 ,$550.71 
6,2020-10-14,$563.81 ,6916178,$571.62 ,$573.71 ,$558.40 
6,2020-10-13,$569.93 ,8615078,$571.86 ,$573.94 ,$560.75 
6,2020-10-12,$569.04 ,10868600,$559.58 ,$573.88 ,$556.50 
6,2020-10-09,$550.51 ,8672273,$550.68 ,$552.97 ,$546.43 
6,2020-10-08,$553.55 ,9472522,$563 ,$563.38 ,$550.32 
6,2020-10-07,$558.56 ,10452130,$559.99 ,$564.77 ,$554.54 
6,2020-10-06,$549.46 ,19610500,$553.20 ,$565.68 ,$546.60 
6,2020-10-05,$545.70 ,11995460,$529.44 ,$545.77 ,$528.91 
6,2020-10-02,$522.49 ,13812400,$529 ,$540.78 ,$522.04 
6,2020-10-01,$544.58 ,13125060,$550.32 ,$550.51 ,$538.43 
6,2020-09-30,$541.22 ,17229600,$526.30 ,$544.90 ,$526.01 
6,2020-09-29,$529.03 ,15575120,$517.50 ,$537.71 ,$517.33 
6,2020-09-28,$521.40 ,14345230,$521.61 ,$522.07 ,$510 
6,2020-09-25,$514.95 ,14700410,$497.90 ,$515.34 ,$489.83 
6,2020-09-24,$493.92 ,18281010,$482.89 ,$502.78 ,$480.56 
6,2020-09-23,$484.95 ,16175310,$503.02 ,$509.08 ,$483.17 
6,2020-09-22,$505.51 ,16161300,$503 ,$505.92 ,$486.22 
6,2020-09-21,$500.69 ,18026060,$477 ,$500.90 ,$476.18 
6,2020-09-18,$487.57 ,17461550,$503.75 ,$505.30 ,$479.55 
6,2020-09-17,$498.54 ,19812790,$485.29 ,$503.59 ,$481.39 
6,2020-09-16,$500.58 ,13939990,$518.29 ,$523.71 ,$500.55 
6,2020-09-15,$519.64 ,18188910,$531.20 ,$531.95 ,$513.11 
6,2020-09-14,$514.89 ,30043620,$523.24 ,$532.60 ,$505.25 
6,2020-09-11,$486.58 ,15923170,$499.42 ,$506.10 ,$475.83 
6,2020-09-10,$492.47 ,17467110,$519.57 ,$522.61 ,$486.68 
6,2020-09-09,$508.60 ,18404960,$496 ,$512.37 ,$489.27 
6,2020-09-08,$476.52 ,19893240,$469.38 ,$502 ,$468.17 
6,2020-09-04,$504.90 ,36592070,$511.35 ,$527 ,$468.19 
6,2020-09-03,$520.62 ,23628150,$553.15 ,$555.38 ,$515.15 
6,2020-09-02,$573.86 ,21850320,$588.15 ,$589.07 ,$556 
6,2020-09-01,$552.84 ,12811850,$539.20 ,$559.75 ,$537.46 
6,2020-08-31,$534.98 ,12521030,$527.31 ,$543 ,$521.51 
6,2020-08-28,$525.91 ,13428960,$507.00 ,$525.92 ,$505.70 
6,2020-08-27,$505.13 ,7940073,$511.26 ,$514 ,$502.66 
6,2020-08-26,$510.92 ,8031073,$511.97 ,$514.74 ,$507.11 
6,2020-08-25,$510 ,7226920,$505.23 ,$510.45 ,$502.95 
6,2020-08-24,$508.81 ,12264110,$515.35 ,$516.50 ,$500.30 
6,2020-08-21,$507.34 ,24996740,$488.07 ,$512.35 ,$487.81 
6,2020-08-20,$485.64 ,23034660,$479 ,$495 ,$475.15 
6,2020-08-19,$485.54 ,15565560,$491.86 ,$492.60 ,$483.92 
6,2020-08-18,$490.43 ,12586160,$498 ,$499.84 ,$483.45 
6,2020-08-17,$493.48 ,15532520,$474.05 ,$496.39 ,$472.69 
6,2020-08-14,$462.56 ,9160904,$461.20 ,$468.19 ,$457.62 
6,2020-08-13,$457.72 ,9361489,$461.84 ,$468.87 ,$454.23 
6,2020-08-12,$457.61 ,11623570,$439.63 ,$458.68 ,$438.33 
6,2020-08-11,$434 ,8862763,$442.95 ,$445.47 ,$431.83 
6,2020-08-10,$446.60 ,10694900,$453.37 ,$456.33 ,$434.26 
6,2020-08-07,$447.98 ,8562899,$452.50 ,$460.19 ,$441.50 
6,2020-08-06,$453.42 ,6107892,$453.99 ,$454.32 ,$447.15 
6,2020-08-05,$451.47 ,6262493,$449.76 ,$454.87 ,$446.65 
6,2020-08-04,$449.11 ,7758390,$442 ,$449.11 ,$436.24 
6,2020-08-03,$440.41 ,10325460,$429.30 ,$443.95 ,$428.61 
6,2020-07-31,$424.59 ,9657150,$422.53 ,$430.66 ,$417.32 
6,2020-07-30,$424.56 ,7722004,$415 ,$424.92 ,$411.81 
6,2020-07-29,$418.62 ,7112692,$415.63 ,$420.65 ,$413.88 
6,2020-07-28,$408.62 ,6790901,$414.97 ,$415.28 ,$408.37 
6,2020-07-27,$416.86 ,7303255,$409.29 ,$417.67 ,$408.71 
6,2020-07-24,$407.78 ,11832300,$395 ,$414.59 ,$391.08 
6,2020-07-23,$405.19 ,10291530,$418 ,$421.88 ,$401.25 
6,2020-07-22,$417.55 ,9182271,$414.70 ,$424.10 ,$411.66 
6,2020-07-21,$413.14 ,6941671,$420.52 ,$422.40 ,$411.47 
6,2020-07-20,$420.43 ,7121271,$410.97 ,$421.25 ,$406.27 
6,2020-07-17,$408.06 ,6657116,$409.02 ,$409.94 ,$403.51 
6,2020-07-16,$405.39 ,8624118,$400.60 ,$408.27 ,$395.82 
6,2020-07-15,$409.09 ,10099620,$416.57 ,$417.32 ,$402.23 
6,2020-07-14,$415.08 ,13566860,$403 ,$416.11 ,$391.42 
6,2020-07-13,$402.09 ,11426870,$423.80 ,$431.69 ,$401 
6,2020-07-10,$419.17 ,12441870,$423.55 ,$426.21 ,$415.15 
6,2020-07-09,$420.36 ,12363680,$415.21 ,$422.80 ,$409.34 
6,2020-07-08,$408.64 ,9137013,$399.75 ,$409 ,$398.62 
6,2020-07-07,$394.87 ,8944993,$397.85 ,$402.80 ,$394.03 
6,2020-07-06,$393.57 ,7897343,$389.67 ,$396.35 ,$388.50 
6,2020-07-02,$384.49 ,9101352,$385.56 ,$389.50 ,$383.13 
6,2020-07-01,$381.20 ,8166170,$380.83 ,$383.03 ,$376.52 
6,2020-06-30,$379.91 ,9197300,$372.56 ,$381.05 ,$370.66 
6,2020-06-29,$368 ,8556203,$366.79 ,$368.18 ,$356 
