id,stock_id,date,close,open,high,low
1634,7,2021-01-04,111.73,107.23,113.63,103.26
1635,7,2020-12-31,104.47,110.55,113.55,102.66
1636,7,2020-12-30,111.13,118.4,118.94,108.8
1637,7,2020-12-29,114.39,107.8,116.25,106.88
1638,7,2020-12-28,111.4,120.04,122.88,111.05
1639,7,2020-12-24,123.39,125.94,129.7,122.72
1640,7,2020-12-23,130.34,120.05,132,115
1641,7,2020-12-22,125.88,139,141.4,123
1642,7,2020-12-21,138.3,140.84,147.26,137.79
1643,7,2020-12-18,140.23,141.51,145,135.06
1644,7,2020-12-17,144,137.92,146.97,137.3
1645,7,2020-12-16,137.03,137.75,141.33,134.31
1646,7,2020-12-15,147.22,157,157.28,142.46
1647,7,2020-12-14,155.07,163.4,163.76,152.56
1648,7,2020-12-11,156.93,159.7,163.75,155.89
1649,7,2020-12-10,155.69,151.13,159.5,148.01
1650,7,2020-12-09,156.59,170.2,170.8,147.2
1651,7,2020-12-08,169.86,165.75,170.51,164.3
1652,7,2020-12-07,159.52,155.03,163.98,152.97
1653,7,2020-12-04,152.52,157.59,157.82,148.51
1654,7,2020-12-03,157.26,143.5,159.11,143.01
1655,7,2020-12-02,143,138.63,149.8,128.1
1656,7,2020-12-01,141.01,177.66,178.5,130.33
1657,7,2020-11-30,152.74,144,153.87,141.05
1658,7,2020-11-27,127.03,115.12,130.06,114.86
1659,7,2020-11-25,109.18,99.03,109.29,98.65
1660,7,2020-11-24,98.56,98.4,99.89,93.54
1661,7,2020-11-23,101.03,100.77,101.77,98.62
1662,7,2020-11-20,97.61,95,98.43,94.82
1663,7,2020-11-19,92.77,90,94.65,89.51
1664,7,2020-11-18,88.89,93.87,94,88.61
1665,7,2020-11-17,93.15,97.23,97.8,91.6
1666,7,2020-11-16,97.95,100.31,103.2,93.3
1667,7,2020-11-13,89.39,86.62,90.53,85.22
1668,7,2020-11-12,87.81,85.18,87.93,83.83
1669,7,2020-11-11,82.44,77.05,83.98,76.13
1670,7,2020-11-10,76.05,80,80.38,73.52
1671,7,2020-11-09,77.74,77.75,80.25,75.42
1672,7,2020-11-06,72.45,71.42,74.16,70.87
1673,7,2020-11-05,71.48,71.09,71.59,70.16
1674,7,2020-11-04,69.81,68.97,71.55,68.92
1675,7,2020-11-03,69.08,66.75,69.25,66.59
1676,7,2020-11-02,67.11,68.02,68.6,66.55
1677,7,2020-10-30,67.47,70.8,71.49,66.85
1678,7,2020-10-29,71.28,68.35,74.54,66.23
1679,7,2020-10-28,65.74,68.95,69.47,65.49
1680,7,2020-10-27,70.67,70.45,71.35,68.81
1681,7,2020-10-26,70.24,70.36,71.32,68.7
1682,7,2020-10-23,70.53,72.3,72.4,68.8
1683,7,2020-10-22,70.84,68.5,72.53,68.4
1684,7,2020-10-21,68.37,71.57,71.58,68.06
1685,7,2020-10-20,71.31,72.07,73.1,70.65
1686,7,2020-10-19,70.96,73.97,74.09,70.5
1687,7,2020-10-16,73.94,76.06,76.93,73.67
1688,7,2020-10-15,75.58,75.48,76.49,73.71
1689,7,2020-10-14,76.56,80.01,80.01,76.33
1690,7,2020-10-13,78.29,75.93,81.37,75.52
1691,7,2020-10-12,75.31,73.61,75.85,72.92
1692,7,2020-10-09,73,73.42,73.67,72.39
1693,7,2020-10-08,72.93,73.5,73.76,72.01
1694,7,2020-10-07,72.37,71.23,73.24,70.96
1695,7,2020-10-06,71.04,72,73.92,70.31
1696,7,2020-10-05,71.95,69.64,72.02,69.05
1697,7,2020-10-02,68.81,67.9,72.77,67.25
1698,7,2020-10-01,70.03,69.57,70.2,68.16
1699,7,2020-09-30,70.75,72.51,75.39,70.16
1700,7,2020-09-29,70.52,70.46,71.34,69.59
1701,7,2020-09-28,70.55,69.59,71.5,69.1
1702,7,2020-09-25,69.47,65.89,69.73,65.67
1703,7,2020-09-24,65.17,65.5,66.77,63.64
1704,7,2020-09-23,67.16,67.87,68.62,65.77
1705,7,2020-09-22,68.72,67.5,69.19,66.67
1706,7,2020-09-21,69.26,68.6,69.48,65.46
1707,7,2020-09-18,69.87,68.28,70,66.1
1708,7,2020-09-17,67.89,68.5,70.9,64.6
1709,7,2020-09-16,68.84,67.64,70.04,66.73
1710,7,2020-09-15,66.88,65.03,68.41,64.23
1711,7,2020-09-14,63.67,60.15,63.85,60.12
1712,7,2020-09-11,59.34,58.49,59.51,57.45
1713,7,2020-09-10,57.56,57.04,60.32,56.87
1714,7,2020-09-09,56.9,56.03,57.19,54.51
1715,7,2020-09-08,54.34,57.75,58.6,54.21
1716,7,2020-09-04,62.6,64.99,65,59.01
1717,7,2020-09-03,64.84,65.65,69.35,64.3
1718,7,2020-09-02,64.72,62.84,64.89,61.38
1719,7,2020-09-01,63.32,63.54,64.5,62.5
1720,7,2020-08-31,64.89,67.14,67.2,62.54
1721,7,2020-08-28,67.49,68.04,68.95,67.15
1722,7,2020-08-27,68.03,69.98,70.32,67.01
1723,7,2020-08-26,70.5,67.62,71.64,66.03
1724,7,2020-08-25,66.25,64.32,66.7,63.55
1725,7,2020-08-24,64.88,67.15,67.85,62.88
1726,7,2020-08-21,66.45,67.5,68.02,65.6
1727,7,2020-08-20,67.81,67.79,68,66.63
1728,7,2020-08-19,68,66.74,69.17,66.6
1729,7,2020-08-18,67.03,68.28,69.7,65.23
1730,7,2020-08-17,69.76,69.14,70.78,68.38
1731,7,2020-08-14,69.15,68.06,70.36,67.86
1732,7,2020-08-13,67.83,69.09,69.18,67.05
1733,7,2020-08-12,69.52,75.67,75.75,68.3
1734,7,2020-08-11,68.97,69.52,71.4,67
1735,7,2020-08-10,72.01,74.27,75,71.41
1736,7,2020-08-07,74.1,74.38,75.39,73.01
1737,7,2020-08-06,73.76,75.79,76.25,73.12
1738,7,2020-08-05,75.8,77.49,77.49,73.69
1739,7,2020-08-04,78.46,78.19,78.62,75.5
1740,7,2020-08-03,77.98,74.98,77.99,73.03
1741,7,2020-07-31,74.1,78.2,78.44,73.6
1742,7,2020-07-30,77.63,78,79.25,76.8
1743,7,2020-07-29,79.51,81.98,82.82,76.55
1744,7,2020-07-28,81.49,81,83.85,79.5
1745,7,2020-07-27,79.91,80.63,80.98,76.16
1746,7,2020-07-24,73.21,69.05,73.9,66.54
1747,7,2020-07-23,75.33,82.05,82.68,72.2
1748,7,2020-07-22,83.23,79.61,84.12,79.11
1749,7,2020-07-21,80.86,80.91,82.43,79.07
1750,7,2020-07-20,82.68,87.86,90.85,78.05
1751,7,2020-07-17,94.85,83.35,95.21,82.61
1752,7,2020-07-16,81.81,80.16,84.29,79.6
1753,7,2020-07-15,80.22,87.52,88.37,78.01
1754,7,2020-07-14,75.04,74,76.95,70.62
1755,7,2020-07-13,71.78,63.89,77.75,63.8
1756,7,2020-07-10,62.61,64.65,64.93,62.32
1757,7,2020-07-09,64.97,62.09,65.35,58.88
1758,7,2020-07-08,61.58,60.79,62.46,59.45
1759,7,2020-07-07,61.09,58.8,61.5,57.44
1760,7,2020-07-06,59.15,58.55,60.73,57.1
1761,7,2020-07-02,58.57,60,61.8,55.81
1762,7,2020-07-01,61.59,63,63.73,59.12
1763,7,2020-06-30,64.21,62.18,65.16,61.8
1764,7,2020-06-29,62.08,61.82,63,59.4
1765,8,2021-06-28,18.93,18.29,19.44,18.27
1766,8,2021-06-25,18.1,18.19,18.62,17.83
1767,8,2021-06-24,18.24,18.25,18.93,17.9
1768,8,2021-06-23,18.06,17.75,18.7,17.56
1769,8,2021-06-22,17.32,15.78,17.46,15.78
1770,8,2021-06-21,16.14,16.44,16.5,15.59
1771,8,2021-06-18,16.51,16.81,17.15,16.25
1772,8,2021-06-17,17.01,16.08,17.17,16.02
1773,8,2021-06-16,15.76,15.75,16.19,15.46
1774,8,2021-06-15,15.6,17.18,17.24,15.42
1775,8,2021-06-14,17.21,17.12,17.78,16.83
1776,8,2021-06-11,17.55,16.92,17.75,16.72
1777,8,2021-06-10,16.8,17.49,17.78,16.72
1778,8,2021-06-09,17.49,18.37,18.79,17.06
1779,8,2021-06-08,18.55,17.93,19.13,17.8
1780,8,2021-06-07,17.65,17.05,18.14,16.58
1781,8,2021-06-04,16.99,17.18,17.35,16.55
1782,8,2021-06-03,16.88,17.93,19.52,16.76
1783,8,2021-06-02,18.34,15.62,18.4,15.46
1784,8,2021-06-01,15.44,15.39,15.7,14.85
1785,8,2021-05-28,14.96,15.06,16.21,14.7
1786,8,2021-05-27,15.49,12.86,15.56,12.86
1787,8,2021-05-26,13,12.41,13.05,12.3
1788,8,2021-05-25,12.32,12.04,12.5,11.86
1789,8,2021-05-24,12.1,12.05,12.32,11.82
1790,8,2021-05-21,11.98,12.82,12.93,11.97
1791,8,2021-05-20,12.77,13.08,13.09,12.42
1792,8,2021-05-19,12.9,13.2,13.41,12.67
1793,8,2021-05-18,13.75,13.35,14.15,13.07
1794,8,2021-05-17,12.96,12.23,13.46,12.16
1795,8,2021-05-14,12.12,12,12.68,11.57
1796,8,2021-05-13,11.88,12.5,12.78,11.53
1797,8,2021-05-12,12.57,11.62,12.65,11.28
1798,8,2021-05-11,11.83,10.67,11.94,10.55
1799,8,2021-05-10,11.26,11.55,11.71,10.9
1800,8,2021-05-07,11.5,10.24,11.62,10.2
1801,8,2021-05-06,10.14,11.1,11.24,9.91
1802,8,2021-05-05,10.42,11,11,10.33
1803,8,2021-05-04,10.81,10.79,10.89,10.37
1804,8,2021-05-03,11,11.69,11.71,10.97
1805,8,2021-04-30,11.57,11.65,12.15,11.55
1806,8,2021-04-29,11.88,12.25,12.45,11.68
1807,8,2021-04-28,12.12,12.34,12.55,12.08
1808,8,2021-04-27,12.33,12.55,12.9,12.16
1809,8,2021-04-26,12.35,11.55,12.56,11.29
1810,8,2021-04-23,11.55,12.34,12.68,11.34
1811,8,2021-04-22,11.77,10.99,12.79,10.3
1812,8,2021-04-21,10.29,9.65,10.54,9.37
1813,8,2021-04-20,9.65,10.04,10.35,9.57
1814,8,2021-04-19,10.29,10.9,10.93,10.2
1815,8,2021-04-16,10.98,10.61,11.05,10.37
1816,8,2021-04-15,10.63,11.88,11.91,10.61
1817,8,2021-04-14,11.75,12.6,12.6,11.7
1818,8,2021-04-13,12.05,11.67,12.18,11.55
1819,8,2021-04-12,11.84,12.73,12.74,11.63
1820,8,2021-04-09,12.8,12.7,12.86,12.44
1821,8,2021-04-08,12.71,12.7,13.04,12.35
1822,8,2021-04-07,12.29,13.19,13.64,12.21
1823,8,2021-04-06,13.22,13,13.36,12.62
1824,8,2021-04-05,12.83,14.02,14.06,12.74
1825,8,2021-04-01,13.91,14.23,14.75,13.75
1826,8,2021-03-31,13.89,14.14,14.46,13.83
1827,8,2021-03-30,14.04,13.76,14.06,13.23
1828,8,2021-03-29,13.79,14.23,14.24,13.65
1829,8,2021-03-26,14.15,14.62,14.89,13.61
1830,8,2021-03-25,14.2,13.66,14.29,13.18
1831,8,2021-03-24,14.06,15.2,15.2,14.05
1832,8,2021-03-23,15,15.61,15.8,14.84
1833,8,2021-03-22,15.55,15.67,16.36,15.5
1834,8,2021-03-19,15.42,15.04,15.5,14.7
1835,8,2021-03-18,14.78,15.76,15.85,14.72
1836,8,2021-03-17,16.39,15.68,16.49,15.35
1837,8,2021-03-16,15.85,16.36,16.39,15.6
1838,8,2021-03-15,17.06,17.07,17.37,16.56
1839,8,2021-03-12,17.02,16.51,17.06,16.26
1840,8,2021-03-11,17.1,16.41,17.19,16.11
1841,8,2021-03-10,16,16.46,16.53,15.58
1842,8,2021-03-09,15.85,15.35,16.17,15.08
1843,8,2021-03-08,14.62,15.15,15.68,14.5
1844,8,2021-03-05,14.9,16.17,16.18,14.05
1845,8,2021-03-04,16.03,16.45,16.87,15.28
1846,8,2021-03-03,16.54,18.03,18.26,16.52
1847,8,2021-03-02,17.89,18.47,18.96,17.86
1848,8,2021-03-01,18.12,18.52,18.92,18.1
1849,8,2021-02-26,18.1,19.49,19.56,17.8
1850,8,2021-02-25,19.72,21.13,21.4,19.5
1851,8,2021-02-24,21.16,19.93,21.17,19.75
1852,8,2021-02-23,19.69,19.96,20,18.09
1853,8,2021-02-22,20.92,21.04,22.04,20.81
1854,8,2021-02-19,21.36,20.56,21.58,20.41
1855,8,2021-02-18,20.36,20.95,21.45,20.22
1856,8,2021-02-17,21.72,21.72,21.8,20.8
1857,8,2021-02-16,21.94,22.06,23.08,21.85
1858,8,2021-02-12,21.83,22.3,22.36,21.62
1859,8,2021-02-11,22.62,23.06,23.44,22.06
1860,8,2021-02-10,22.97,22.77,24.14,22.43
1861,8,2021-02-09,22.9,23.12,23.32,22.26
1862,8,2021-02-08,23.5,23.51,23.98,23.17
1863,8,2021-02-05,23.6,24.75,24.92,23
1864,8,2021-02-04,24.42,24.46,25.23,23.82
1865,8,2021-02-03,24.43,23.09,24.98,23.01
1866,8,2021-02-02,23,23.74,23.97,22.56
1867,8,2021-02-01,23.51,24.05,24.4,22.12
1868,8,2021-01-29,23.09,24.75,24.83,22.8
1869,8,2021-01-28,23.18,27.25,28.34,22.7
1870,8,2021-01-27,28.58,25.05,30.4,24.65
1871,8,2021-01-26,25.64,21.14,26.03,21.14
1872,8,2021-01-25,20.74,20.47,22.55,20.06
1873,8,2021-01-22,20.12,19.71,20.48,19.54
1874,8,2021-01-21,19.94,19.44,20.26,19.24
1875,8,2021-01-20,19.51,20.39,20.68,18.76
1876,8,2021-01-19,20.29,20.04,20.78,19.72
1877,8,2021-01-15,19.74,20.8,21.45,19.6
1878,8,2021-01-14,21.31,20.37,21.92,19.57
1879,8,2021-01-13,20.05,19.33,22.63,19.04
1880,8,2021-01-12,18.72,17.22,18.76,17.21
1881,8,2021-01-11,17.08,17.38,17.53,16.85
1882,8,2021-01-08,17.75,18.8,18.84,17.61
1883,8,2021-01-07,17.82,16.9,17.88,16.71
1884,8,2021-01-06,16.2,16.2,16.9,16.03
1885,8,2021-01-05,16.03,15.86,16.25,15.61
1886,8,2021-01-04,16.08,15.5,16.17,15
1887,8,2020-12-31,15.26,15.8,15.83,15
1888,8,2020-12-30,15.98,16.21,16.3,15.53
1889,8,2020-12-29,16.13,16.71,17.13,15.52
1890,8,2020-12-28,16.41,13.83,16.55,13.75
1891,8,2020-12-24,13.75,15.18,15.2,13.51
1892,8,2020-12-23,15.03,15.55,15.6,15
1893,8,2020-12-22,16.83,16.7,16.89,16.32
1894,8,2020-12-21,17.02,16.5,17.05,16.42
1895,8,2020-12-18,17.08,17.17,17.21,16.78
1896,8,2020-12-17,17.22,17.25,17.3,16.72
1897,8,2020-12-16,17,16.92,17.43,16.37
1898,8,2020-12-15,16.48,16.71,16.88,16.01
1899,8,2020-12-14,16.41,17.79,17.83,16.37
1900,8,2020-12-11,17.62,18.1,18.34,17.36
1901,8,2020-12-10,18.57,17.95,18.59,17.75
1902,8,2020-12-09,18.31,19.23,19.58,17.83
1903,8,2020-12-08,18.92,18.7,19.38,18.58
1904,8,2020-12-07,18.44,18.66,19.38,18.3
1905,8,2020-12-04,18.88,19.17,19.2,18.23
1906,8,2020-12-03,18.98,18.6,19.05,17.66
1907,8,2020-12-02,18.32,17.47,19.3,17.42
1908,8,2020-12-01,17.37,18.32,19.15,16.67
1909,8,2020-11-30,20.41,22.11,23,20.16
1910,8,2020-11-27,27.93,29.57,31.45,27.11
1911,8,2020-11-25,30.24,29.01,31.95,28.5
1912,8,2020-11-24,34.5,32.49,37.95,30.59
1913,8,2020-11-23,29.41,26.85,29.49,26.68
1914,8,2020-11-20,26.38,26.6,26.7,25.03
1915,8,2020-11-19,26.23,26.94,27.73,24.87
1916,8,2020-11-18,25.42,22.18,26.72,21.85
1917,8,2020-11-17,22.03,22.57,22.8,21.31
1918,8,2020-11-16,21.9,22,22.95,21.02
1919,8,2020-11-13,21.18,19.85,21.87,19.32
1920,8,2020-11-12,19.57,19.93,20.4,19.11
1921,8,2020-11-11,20.18,18.24,21.19,18.02
1922,8,2020-11-10,18.03,18.88,18.94,17.59
1923,8,2020-11-09,18.63,20.2,20.7,18.57
1924,8,2020-11-06,19.58,19.96,19.97,18.61
1925,8,2020-11-05,19.95,19.3,20.49,19.02
1926,8,2020-11-04,18.46,18.91,19.28,18.36
1927,8,2020-11-03,18.84,18.9,19.2,18.73
1928,8,2020-11-02,18.58,18.7,19.13,18.35
1929,8,2020-10-30,18.31,19.63,19.87,17.86
1930,8,2020-10-29,19.79,19.92,20.25,19.22
1931,8,2020-10-28,19.67,20.91,20.94,19.33
1932,8,2020-10-27,21.39,21,22.1,20.87
1933,8,2020-10-26,20.91,22.15,22.57,20.71
1934,8,2020-10-23,22.54,23,23.05,21.95
1935,8,2020-10-22,22.72,22.36,22.86,21.7
1936,8,2020-10-21,22.24,22.44,23.35,21.1
1937,8,2020-10-20,20.72,20.6,21,19.88
1938,8,2020-10-19,20.46,20.14,21.79,20.08
1939,8,2020-10-16,19.55,22.97,23.18,19.5
1940,8,2020-10-15,23.3,23.41,23.5,22.72
1941,8,2020-10-14,24.11,24.37,24.69,23.74
1942,8,2020-10-13,24.23,23.72,25.18,23.7
1943,8,2020-10-12,24.15,24.73,24.79,23.7
1944,8,2020-10-09,24.66,25.01,25.22,24.01
1945,8,2020-10-08,25,26.19,27.3,24.22
1946,8,2020-10-07,25.72,23.71,25.72,23.7
1947,8,2020-10-06,23.57,24.3,24.57,23.08
1948,8,2020-10-05,23.78,24.52,25.5,22.77
1949,8,2020-10-02,24.25,22.3,26.3,22.09
1950,8,2020-10-01,24.11,21.97,27,21.78
1951,8,2020-09-30,20.48,18.26,21.67,17.93
1952,8,2020-09-29,17.88,18.69,18.79,17.51
1953,8,2020-09-28,19.3,19.66,20.15,17.88
1954,8,2020-09-25,19.46,19.52,20.98,18.82
1955,8,2020-09-24,19.1,18.1,20.69,16.15
1956,8,2020-09-23,21.15,28.16,28.84,20.61
1957,8,2020-09-22,28.51,27.04,29.48,26.67
1958,8,2020-09-21,27.58,24.97,29.6,24.05
1959,8,2020-09-18,34.19,34.08,34.28,32.77
1960,8,2020-09-17,33.83,32.55,34.86,32.5
1961,8,2020-09-16,33.28,30.39,34.92,30.25
1962,8,2020-09-15,32.83,33,34.66,32.06
1963,8,2020-09-14,35.79,30.51,36.9,28.75
1964,8,2020-09-11,32.13,35.5,35.69,30.78
1965,8,2020-09-10,37.57,38.85,41,36.75
1966,8,2020-09-09,42.37,49.93,50.15,42.31
1967,8,2020-09-08,50.05,46,54.56,42.44
1968,8,2020-09-04,35.55,36.72,37.36,32.8
1969,8,2020-09-03,36.13,39,39.33,35.55
1970,8,2020-09-02,39.42,40.54,41.57,38.21
1971,8,2020-09-01,41,40.32,41.47,39.12
1972,8,2020-08-31,40.81,41.1,43.28,40.3
1973,8,2020-08-28,41.35,39,41.93,38.61
1974,8,2020-08-27,39.31,38.5,39.85,37.22
1975,8,2020-08-26,38.82,39.96,40.17,38.05
1976,8,2020-08-25,39.18,38.78,39.97,38.11
1977,8,2020-08-24,38.69,40.53,40.54,37
1978,8,2020-08-21,39.37,40.75,41.13,39.03
1979,8,2020-08-20,40.94,41.7,42.41,40.2
1980,8,2020-08-19,42.53,41.72,44.6,41.26
1981,8,2020-08-18,41.76,43.85,43.88,41.05
1982,8,2020-08-17,43.57,46.2,46.65,41.83
1983,8,2020-08-14,45.96,46.87,46.95,44.36
1984,8,2020-08-13,45.97,43.55,47.45,43.31
1985,8,2020-08-12,42.81,42,43.64,41.41
1986,8,2020-08-11,41.1,43.5,44.25,40.6
1987,8,2020-08-10,44.81,41.6,45.72,40.25
1988,8,2020-08-07,36.72,36.25,37.67,35.58
1989,8,2020-08-06,36.3,34.99,38.01,34.99
1990,8,2020-08-05,35.03,32.79,36.24,32.15
1991,8,2020-08-04,38.84,38.75,39.81,35.6
1992,8,2020-08-03,36.49,31.74,36.68,30.87
1993,8,2020-07-31,30,29.68,30.95,29.22
1994,8,2020-07-30,29.06,30.2,30.5,29
1995,8,2020-07-29,31.23,32.32,32.8,30.28
1996,8,2020-07-28,32.75,33.99,34.1,31.71
1997,8,2020-07-27,33.2,31.6,35,31.11
1998,8,2020-07-24,29.92,32.23,32.38,29.23
1999,8,2020-07-23,33.94,37.12,37.2,33.81
2000,8,2020-07-22,36.57,39.65,39.7,36.16
2001,8,2020-07-21,39.75,40.34,41.56,39.12
2002,8,2020-07-20,38.45,39.2,41,38
2003,8,2020-07-17,48.84,52.5,53.1,48.31
2004,8,2020-07-16,52.53,53.97,54.37,51.89
2005,8,2020-07-15,54.58,51.95,55.6,51.95
2006,8,2020-07-14,53.14,51.85,53.55,51
2007,8,2020-07-13,53.95,56.77,57,53
2008,8,2020-07-10,54.24,54.92,55.75,52.12
2009,8,2020-07-09,56.75,59.42,59.85,54
2010,8,2020-07-08,54.03,46.58,55.43,45.03
2011,8,2020-07-07,40.23,46.89,47.39,40.1
2012,8,2020-07-06,48.92,58.9,59.03,47.97
2013,8,2020-07-02,57.19,64.27,65.2,55
2014,8,2020-07-01,65.9,67.18,68.91,64.87
2015,8,2020-06-30,67.53,67.12,70.83,64.53
2016,8,2020-06-29,67.57,68.22,71.92,65.55
2017,9,2021-06-28,355.64,342.46,358.14,341.77
2018,9,2021-06-25,341.37,342.59,344.12,339.68
2019,9,2021-06-24,343.18,341.85,344.9,341.79
2020,9,2021-06-23,340.59,339.35,343.42,338.2
2021,9,2021-06-22,339.03,332.69,339.92,332.6
2022,9,2021-06-21,332.29,331.09,332.92,327.65
2023,9,2021-06-18,329.66,334.53,336.15,329
2024,9,2021-06-17,336.51,330.49,337.98,330.15
2025,9,2021-06-16,331.08,336.7,337.55,328.72
2026,9,2021-06-15,336.75,336.99,339.92,335.03
2027,9,2021-06-14,336.77,331.9,336.82,329.81
2028,9,2021-06-11,331.26,332.58,332.83,328.93
2029,9,2021-06-10,332.46,330.79,333.94,328.55
2030,9,2021-06-09,330.25,335.74,336.8,330
2031,9,2021-06-08,333.68,336.7,338.3,332.24
2032,9,2021-06-07,336.58,329.48,337.69,328.93
2033,9,2021-06-04,330.35,325.9,332.46,325.18
2034,9,2021-06-03,326.04,325.78,327.38,323.48
2035,9,2021-06-02,329.15,330.38,331.87,327.12
2036,9,2021-06-01,329.13,330.15,331.42,326.64
2037,9,2021-05-28,328.73,331,332.87,328.33
2038,9,2021-05-27,332.75,328,333.78,326.76
2039,9,2021-05-26,327.66,328.35,329.83,325.82
2040,9,2021-05-25,327.79,327.08,329.18,324.8
2041,9,2021-05-24,324.63,318.21,325.95,318.03
2042,9,2021-05-21,316.23,319.29,319.93,315.81
2043,9,2021-05-20,318.61,313.58,319.25,313.16
2044,9,2021-05-19,313.59,304.19,314.66,303.57
2045,9,2021-05-18,309.96,315.59,316.5,309.81
2046,9,2021-05-17,315.46,313.55,315.68,311.58
2047,9,2021-05-14,315.94,309.54,316.85,309.08
2048,9,2021-05-13,305.26,306.08,308.86,302.77
2049,9,2021-05-12,302.55,301.13,304.96,298.19
2050,9,2021-05-11,306.53,300.75,306.84,299.69
2051,9,2021-05-10,305.97,314.35,314.58,304.83
2052,9,2021-05-07,319.08,322.38,322.94,318.75
2053,9,2021-05-06,320.02,314.52,320.24,313.28
2054,9,2021-05-05,315.02,318.19,321.06,314.49
2055,9,2021-05-04,318.36,320.03,322.19,313.12
2056,9,2021-05-03,322.58,326.17,328.55,321.84
2057,9,2021-04-30,325.08,326.14,329.82,324.5
2058,9,2021-04-29,329.51,330.12,331.81,321.61
2059,9,2021-04-28,307.1,307.36,310.92,305.37
2060,9,2021-04-27,303.57,304.28,305.34,301.11
2061,9,2021-04-26,303.04,303.34,305.8,301.56
2062,9,2021-04-23,301.13,298.76,302.59,297.15
2063,9,2021-04-22,296.52,301.33,302.92,296.04
2064,9,2021-04-21,301.47,301.95,301.98,297.39
2065,9,2021-04-20,302.65,301.99,305.1,297.21
2066,9,2021-04-19,302.24,305.01,307.7,300.56
2067,9,2021-04-16,306.18,308.17,308.95,304.61
2068,9,2021-04-15,307.82,306.34,310.14,304.1
2069,9,2021-04-14,302.82,307.3,308.03,301.95
2070,9,2021-04-13,309.76,312.21,314.43,309.32
2071,9,2021-04-12,311.54,311.05,312.15,307.93
2072,9,2021-04-09,312.46,311.4,314.74,310.33
2073,9,2021-04-08,313.02,314.85,315.88,310.05
2074,9,2021-04-07,313.09,306.34,314.25,305.5
2075,9,2021-04-06,306.26,308.84,311.35,305.25
2076,9,2021-04-05,308.91,300.89,310.77,300.68
2077,9,2021-04-01,298.66,298.4,302.4,296.6
2078,9,2021-03-31,294.53,289.99,296.5,288.61
2079,9,2021-03-30,288,289.83,292.47,286.7
2080,9,2021-03-29,290.82,285.77,293.18,284.7
2081,9,2021-03-26,283.02,278.3,284.5,277.77
2082,9,2021-03-25,278.74,280.98,288.06,277.75
2083,9,2021-03-24,282.14,291,291.72,281.16
2084,9,2021-03-23,290.63,293.15,298,289.81
2085,9,2021-03-22,293.54,290.45,299.71,286.75
2086,9,2021-03-19,290.11,281.22,292.8,281.2
2087,9,2021-03-18,278.62,279.87,285.19,278.28
2088,9,2021-03-17,284.01,275.71,286.23,275.41
2089,9,2021-03-16,279.28,276.09,282.14,274.8
2090,9,2021-03-15,273.75,269.08,275.96,268.5
2091,9,2021-03-12,268.4,269.14,269.74,264.02
2092,9,2021-03-11,273.88,268.11,277.9,267.82
2093,9,2021-03-10,264.9,268.64,268.97,262.87
2094,9,2021-03-09,265.74,261.18,268.53,259.81
2095,9,2021-03-08,255.31,265.55,265.58,255.05
2096,9,2021-03-05,264.28,260.67,265.45,255.61
2097,9,2021-03-04,257.64,256.47,266.49,253.5
2098,9,2021-03-03,255.41,260.29,260.99,255.1
2099,9,2021-03-02,259,265.78,266.71,258.65
2100,9,2021-03-01,264.91,260.82,266.65,257.9
2101,9,2021-02-26,257.62,256.47,265.55,256.47
2102,9,2021-02-25,254.69,262.3,266.94,254.04
2103,9,2021-02-24,264.31,262.33,266.38,258.39
2104,9,2021-02-23,265.86,259.5,267.46,254.96
2105,9,2021-02-22,260.33,257.95,263.07,257.53
2106,9,2021-02-19,261.56,269.86,270.27,260.15
2107,9,2021-02-18,269.39,269.57,271.95,266.03
2108,9,2021-02-17,273.57,271.24,273.97,269.58
2109,9,2021-02-16,273.97,270.8,276.6,270.05
2110,9,2021-02-12,270.5,270.52,271.18,268.34
2111,9,2021-02-11,270.39,271.89,273.58,268.49
2112,9,2021-02-10,271.87,272.45,273.8,267.72
2113,9,2021-02-09,269.45,266.44,273.39,265.75
2114,9,2021-02-08,266.58,268.75,269.86,265
2115,9,2021-02-05,268.1,266.8,269.17,265.67
2116,9,2021-02-04,266.49,267.01,268.16,264
2117,9,2021-02-03,266.65,265.62,269.2,263.84
2118,9,2021-02-02,267.08,264,268.85,263.27
2119,9,2021-02-01,262.01,259.52,264.17,254.91
2120,9,2021-01-29,258.33,265.3,266.56,254.85
2121,9,2021-01-28,265,277.18,286.79,264.7
2122,9,2021-01-27,272.14,282.53,283.45,268.12
2123,9,2021-01-26,282.05,278.14,285.39,277.81
2124,9,2021-01-25,278.01,278.14,280.1,271.51
2125,9,2021-01-22,274.5,272.01,278.47,272
2126,9,2021-01-21,272.87,269.26,273.6,267.49
2127,9,2021-01-20,267.48,268.93,270.32,263.6
2128,9,2021-01-19,261.1,256.9,262.2,252.72
2129,9,2021-01-15,251.36,247.9,253.86,247.16
2130,9,2021-01-14,245.64,253.4,255.03,244.61
2131,9,2021-01-13,251.64,251.55,253.95,249.2
2132,9,2021-01-12,251.09,256.63,259.72,250.3
2133,9,2021-01-11,256.84,260.48,263.47,255.9
2134,9,2021-01-08,267.57,268.31,268.95,263.18
2135,9,2021-01-07,268.74,265.9,271.61,264.78
2136,9,2021-01-06,263.31,262,267.75,260.01
2137,9,2021-01-05,270.97,268.29,272.4,268.21
2138,9,2021-01-04,268.94,274.78,275,265.2
