id,Date,Close,Volume,Open,High,Low
4,2021-02-04,$242.01 ,25296100,$242.66 ,$243.24 ,$240.37 
4,2021-02-03,$243 ,27158100,$239.57 ,$245.09 ,$239.26 
4,2021-02-02,$239.51 ,25916340,$241.30 ,$242.31 ,$238.69 
4,2021-02-01,$239.65 ,33314190,$235.06 ,$242.50 ,$232.43 
4,2021-01-29,$231.96 ,42503140,$235.99 ,$238.02 ,$231.35 
4,2021-01-28,$238.93 ,49111160,$235.61 ,$242.64 ,$235.09 
4,2021-01-27,$232.90 ,69870640,$238 ,$240.44 ,$230.14 
4,2021-01-26,$232.33 ,49169600,$231.86 ,$234.18 ,$230.08 
4,2021-01-25,$229.53 ,33152100,$229.12 ,$229.78 ,$224.22 
4,2021-01-22,$225.95 ,30172660,$227.08 ,$230.07 ,$225.80 
4,2021-01-21,$224.97 ,30749550,$224.70 ,$226.30 ,$222.42 
4,2021-01-20,$224.34 ,37777260,$217.70 ,$225.79 ,$217.29 
4,2021-01-19,$216.44 ,30480860,$213.75 ,$216.98 ,$212.63 
4,2021-01-15,$212.65 ,31746510,$213.52 ,$214.51 ,$212.03 
4,2021-01-14,$213.02 ,29346740,$215.91 ,$217.46 ,$212.74 
4,2021-01-13,$216.34 ,20087080,$214.02 ,$216.76 ,$213.93 
4,2021-01-12,$214.93 ,23249340,$216.50 ,$217.10 ,$213.32 
4,2021-01-11,$217.49 ,23047030,$218.47 ,$218.91 ,$216.73 
4,2021-01-08,$219.62 ,22956210,$218.68 ,$220.58 ,$217.03 
4,2021-01-07,$218.29 ,27694480,$214.04 ,$219.34 ,$213.71 
4,2021-01-06,$212.25 ,35930650,$212.17 ,$216.49 ,$211.94 
4,2021-01-05,$217.90 ,23822950,$217.26 ,$218.52 ,$215.70 
4,2021-01-04,$217.69 ,37130140,$222.53 ,$223 ,$214.81 
4,2020-12-31,$222.42 ,20942130,$221.70 ,$223 ,$219.68 
4,2020-12-30,$221.68 ,20272340,$225.23 ,$225.63 ,$221.47 
4,2020-12-29,$224.15 ,17403210,$226.31 ,$227.18 ,$223.58 
4,2020-12-28,$224.96 ,17933500,$224.45 ,$226.03 ,$223.02 
4,2020-12-24,$222.75 ,10550570,$221.42 ,$223.61 ,$221.20 
4,2020-12-23,$221.02 ,18699640,$223.11 ,$223.56 ,$220.80 
4,2020-12-22,$223.94 ,22643400,$222.69 ,$225.63 ,$221.85 
4,2020-12-21,$222.59 ,37181890,$217.55 ,$224 ,$217.28 
4,2020-12-18,$218.59 ,63354920,$218.59 ,$219.69 ,$216.02 
4,2020-12-17,$219.42 ,32515780,$219.87 ,$220.89 ,$217.92 
4,2020-12-16,$219.28 ,35023250,$214.75 ,$220.11 ,$214.72 
4,2020-12-15,$214.13 ,27018110,$215.17 ,$215.42 ,$212.24 
4,2020-12-14,$214.20 ,28798380,$213.10 ,$216.21 ,$212.88 
4,2020-12-11,$213.26 ,30979440,$210.05 ,$213.32 ,$209.11 
4,2020-12-10,$210.52 ,26467020,$211.77 ,$213.08 ,$210.36 
4,2020-12-09,$211.80 ,32440600,$215.16 ,$215.23 ,$211.21 
4,2020-12-08,$216.01 ,23284090,$213.97 ,$216.95 ,$212.89 
4,2020-12-07,$214.29 ,24620000,$214.37 ,$215.54 ,$212.99 
4,2020-12-04,$214.36 ,24666040,$214.22 ,$215.38 ,$213.18 
4,2020-12-03,$214.24 ,25120920,$214.61 ,$216.38 ,$213.65 
4,2020-12-02,$215.37 ,23724510,$214.88 ,$215.47 ,$212.80 
4,2020-12-01,$216.21 ,30931320,$214.51 ,$217.32 ,$213.35 
4,2020-11-30,$214.07 ,33064750,$214.10 ,$214.76 ,$210.84 
4,2020-11-27,$215.23 ,14512210,$214.85 ,$216.27 ,$214.04 
4,2020-11-25,$213.87 ,21012890,$215.11 ,$215.29 ,$212.46 
4,2020-11-24,$213.86 ,33979730,$209.59 ,$214.25 ,$208.86 
4,2020-11-23,$210.11 ,25683510,$210.95 ,$212.29 ,$208.16 
4,2020-11-20,$210.39 ,22843120,$212.20 ,$213.29 ,$210 
4,2020-11-19,$212.42 ,24792750,$211.38 ,$213.03 ,$209.93 
4,2020-11-18,$211.08 ,28372790,$213.65 ,$215.17 ,$210.93 
4,2020-11-17,$214.46 ,24154110,$216.10 ,$217.68 ,$214.08 
4,2020-11-16,$217.23 ,24953340,$214.87 ,$217.74 ,$214.52 
4,2020-11-13,$216.51 ,18630310,$216.36 ,$217.42 ,$214.16 
4,2020-11-12,$215.44 ,21616120,$217.21 ,$219.11 ,$214.46 
4,2020-11-11,$216.55 ,29440790,$212.39 ,$218.04 ,$212.20 
4,2020-11-10,$211.01 ,44045120,$214.50 ,$216.50 ,$209.72 
4,2020-11-09,$218.39 ,44394950,$224.44 ,$228.12 ,$217.88 
4,2020-11-06,$223.72 ,25231900,$222.26 ,$224.36 ,$218.03 
4,2020-11-05,$223.29 ,36080140,$222.04 ,$224.12 ,$221.15 
4,2020-11-04,$216.39 ,42311780,$214.02 ,$218.32 ,$212.42 
4,2020-11-03,$206.43 ,27512030,$203.89 ,$208.12 ,$203.12 
4,2020-11-02,$202.33 ,30842160,$204.29 ,$205.28 ,$200.12 
4,2020-10-30,$202.47 ,36980110,$203.50 ,$204.29 ,$199.62 
4,2020-10-29,$204.72 ,31432560,$204.07 ,$207.36 ,$203.37 
4,2020-10-28,$202.68 ,51195590,$207.67 ,$208.84 ,$202.10 
4,2020-10-27,$213.25 ,36700330,$211.59 ,$214.67 ,$210.33 
4,2020-10-26,$210.08 ,37111560,$213.85 ,$216.34 ,$208.10 
4,2020-10-23,$216.23 ,18879610,$215.03 ,$216.28 ,$213.16 
4,2020-10-22,$214.89 ,22351450,$213.93 ,$216.06 ,$211.70 
4,2020-10-21,$214.80 ,22724910,$213.12 ,$216.92 ,$213.12 
4,2020-10-20,$214.65 ,22753510,$215.80 ,$217.37 ,$213.09 
4,2020-10-19,$214.22 ,27625840,$220.42 ,$222.30 ,$213.72 
4,2020-10-16,$219.66 ,26057880,$220.15 ,$222.29 ,$219.32 
4,2020-10-15,$219.66 ,22733060,$217.10 ,$220.36 ,$216.01 
4,2020-10-14,$220.86 ,23451710,$223 ,$224.22 ,$219.13 
4,2020-10-13,$222.86 ,28950840,$222.72 ,$225.21 ,$220.43 
4,2020-10-12,$221.40 ,40461370,$218.79 ,$223.86 ,$216.81 
4,2020-10-09,$215.81 ,26458050,$211.23 ,$215.86 ,$211.23 
4,2020-10-08,$210.58 ,19925840,$210.51 ,$211.19 ,$208.32 
4,2020-10-07,$209.83 ,25681050,$207.06 ,$210.11 ,$206.72 
4,2020-10-06,$205.91 ,28554260,$208.82 ,$210.18 ,$204.82 
4,2020-10-05,$210.38 ,21331560,$207.22 ,$210.41 ,$206.98 
4,2020-10-02,$206.19 ,33154780,$208 ,$210.99 ,$205.54 
4,2020-10-01,$212.46 ,27158420,$213.49 ,$213.99 ,$211.32 
4,2020-09-30,$210.33 ,33829090,$207.73 ,$211.98 ,$206.54 
4,2020-09-29,$207.26 ,24464470,$209.35 ,$210.07 ,$206.81 
4,2020-09-28,$209.44 ,32004940,$210.88 ,$212.57 ,$208.06 
4,2020-09-25,$207.82 ,29437310,$203.55 ,$209.04 ,$202.54 
4,2020-09-24,$203.19 ,31202490,$199.85 ,$205.57 ,$199.20 
4,2020-09-23,$200.59 ,30803780,$207.90 ,$208.10 ,$200.03 
4,2020-09-22,$207.42 ,33517070,$205.06 ,$208.10 ,$202.08 
4,2020-09-21,$202.54 ,39839660,$197.19 ,$202.71 ,$196.38 
4,2020-09-18,$200.39 ,55225330,$202.80 ,$203.65 ,$196.25 
4,2020-09-17,$202.91 ,34011260,$200.05 ,$204.33 ,$199.96 
4,2020-09-16,$205.05 ,26372460,$210.62 ,$210.65 ,$204.64 
4,2020-09-15,$208.78 ,21823940,$208.42 ,$209.78 ,$206.93 
4,2020-09-14,$205.41 ,30375770,$204.24 ,$209.20 ,$204.03 
4,2020-09-11,$204.03 ,33620070,$207.20 ,$208.63 ,$201.24 
4,2020-09-10,$205.37 ,35461510,$213.40 ,$214.74 ,$204.11 
4,2020-09-09,$211.29 ,45678990,$207.60 ,$214.84 ,$206.70 
4,2020-09-08,$202.66 ,52924330,$206.50 ,$210.03 ,$202.20 
4,2020-09-04,$214.25 ,59664070,$215.10 ,$218.36 ,$205.19 
4,2020-09-03,$217.30 ,58400290,$229.27 ,$229.31 ,$214.96 
4,2020-09-02,$231.65 ,34080840,$227.97 ,$232.86 ,$227.35 
4,2020-09-01,$227.27 ,25791240,$225.51 ,$227.45 ,$224.43 
4,2020-08-31,$225.53 ,28774160,$227 ,$228.70 ,$224.31 
4,2020-08-28,$228.91 ,26292900,$228.18 ,$230.64 ,$226.58 
4,2020-08-27,$226.58 ,57602200,$222.89 ,$231.15 ,$219.40 
4,2020-08-26,$221.15 ,39600830,$217.88 ,$222.09 ,$217.36 
4,2020-08-25,$216.47 ,23043700,$213.10 ,$216.61 ,$213.10 
4,2020-08-24,$213.69 ,25460150,$214.79 ,$215.52 ,$212.43 
4,2020-08-21,$213.02 ,36249320,$213.86 ,$216.25 ,$212.85 
4,2020-08-20,$214.58 ,26981480,$209.54 ,$215 ,$208.91 
4,2020-08-19,$209.70 ,27627560,$211.49 ,$212.10 ,$209.25 
4,2020-08-18,$211.49 ,21336170,$210.53 ,$212.36 ,$209.21 
4,2020-08-17,$210.28 ,20184760,$209.60 ,$211.19 ,$208.92 
4,2020-08-14,$208.90 ,17958940,$208.76 ,$209.59 ,$207.51 
4,2020-08-13,$208.70 ,22588870,$209.44 ,$211.35 ,$208.15 
4,2020-08-12,$209.19 ,28041360,$205.29 ,$210.28 ,$204.75 
4,2020-08-11,$203.38 ,36446460,$207.16 ,$207.65 ,$203.14 
4,2020-08-10,$208.25 ,36716460,$211.67 ,$211.88 ,$206.35 
4,2020-08-07,$212.48 ,27820420,$214.85 ,$215.70 ,$210.93 
4,2020-08-06,$216.35 ,32656840,$212.34 ,$216.37 ,$211.55 
4,2020-08-05,$212.94 ,28858620,$214.90 ,$215 ,$211.57 
4,2020-08-04,$213.29 ,49280060,$214.17 ,$214.77 ,$210.31 
4,2020-08-03,$216.54 ,78983010,$211.52 ,$217.64 ,$210.44 
4,2020-07-31,$205.01 ,51247970,$204.40 ,$205.10 ,$199.01 
4,2020-07-30,$203.90 ,25079600,$201 ,$204.46 ,$199.57 
4,2020-07-29,$204.06 ,19632600,$202.50 ,$204.65 ,$202.01 
4,2020-07-28,$202.02 ,23251390,$203.61 ,$204.70 ,$201.74 
4,2020-07-27,$203.85 ,30160870,$201.47 ,$203.97 ,$200.86 
4,2020-07-24,$201.30 ,39826990,$200.42 ,$202.86 ,$197.51 
4,2020-07-23,$202.54 ,67457040,$207.19 ,$210.92 ,$202.15 
4,2020-07-22,$211.75 ,49605690,$209.20 ,$212.30 ,$208.39 
4,2020-07-21,$208.75 ,38105780,$213.66 ,$213.94 ,$208.03 
4,2020-07-20,$211.60 ,36884840,$205 ,$212.30 ,$203.01 
4,2020-07-17,$202.88 ,31635280,$204.47 ,$205.04 ,$201.39 
4,2020-07-16,$203.92 ,29940650,$205.40 ,$205.70 ,$202.31 
4,2020-07-15,$208.04 ,32179410,$209.56 ,$211.33 ,$205.03 
4,2020-07-14,$208.35 ,37591820,$206.13 ,$208.85 ,$202.03 
4,2020-07-13,$207.07 ,38135610,$214.48 ,$215.80 ,$206.50 
4,2020-07-10,$213.67 ,26177630,$213.62 ,$214.08 ,$211.08 
4,2020-07-09,$214.32 ,33121680,$216.33 ,$216.38 ,$211.47 
4,2020-07-08,$212.83 ,33600030,$210.07 ,$213.26 ,$208.69 
4,2020-07-07,$208.25 ,33600730,$210.45 ,$214.67 ,$207.99 
4,2020-07-06,$210.70 ,31897630,$208.83 ,$211.13 ,$208.09 
4,2020-07-02,$206.26 ,29315760,$205.68 ,$208.02 ,$205 
4,2020-07-01,$204.70 ,32061210,$203.14 ,$206.35 ,$201.77 
4,2020-06-30,$203.51 ,34310280,$197.88 ,$204.40 ,$197.74 
4,2020-06-29,$198.44 ,26701590,$195.78 ,$198.53 ,$193.55 
